,age,age_onset,birthplace,filename,native_language,sex,speakerid,country,file_missing?,Unnamed: 9,Unnamed: 10,Unnamed: 11,pathExists,mfcc
2069,37,17.0,"sivas, turkey",./archive/recordings/recordings/turkish8.mp3,Turkish,0,478,Turkey,False,,,,True,"[-499.58423, -474.23584, -476.68405, -470.20325, -450.0945, -449.05173, -446.89838, -445.94788, -436.121, -415.40762, -406.18002, -395.76193, -406.13684, -431.6316, -441.35117, -443.7703, -450.89868, -455.5184, -457.03412, -456.00052]"
2070,25,11.0,"istanbul, turkey",./archive/recordings/recordings/turkish9.mp3,Turkish,0,532,Turkey,False,,,,True,"[-388.6392, -399.6609, -431.40594, -450.2542, -457.17258, -456.73215, -454.76123, -448.15637, -444.62274, -454.43478, -460.9656, -466.10397, -463.58524, -464.60315, -462.78705, -455.30072, -449.72815, -452.8217, -457.23376, -456.08075]"
2071,24,10.0,"balkanabat, turkmenistan",./archive/recordings/recordings/turkmen1.mp3,Turkmen,0,1755,Turkmenistan,False,,,,True,"[-463.7447, -442.22342, -426.76575, -386.795, -365.39047, -394.36792, -428.8983, -441.64255, -452.92096, -461.86166, -463.4144, -459.66852, -461.00067, -459.10065, -453.60355, -449.83286, -441.73242, -438.5692, -433.62994, -441.63336]"
2072,25,12.0,"kumasi, ghana",./archive/recordings/recordings/twi1.mp3,Twi,1,388,Ghana,False,,,,True,"[-626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396, -626.24396]"
2073,33,6.0,"ajumako, ghana",./archive/recordings/recordings/twi2.mp3,Twi,0,389,Ghana,False,,,,True,"[-557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366, -557.3366]"
2074,22,6.0,"tema, ghana",./archive/recordings/recordings/twi4.mp3,Twi,1,1779,Ghana,False,,,,True,"[-472.0339, -467.82898, -464.056, -464.7908, -469.85376, -472.76596, -472.48035, -477.3259, -471.39978, -467.77383, -464.69568, -466.68002, -470.45346, -470.53604, -474.10715, -475.8536, -469.9075, -473.09753, -465.25278, -466.43475]"
2075,19,5.0,"woodbridge, virginia, usa",./archive/recordings/recordings/twi5.mp3,Twi,0,2001,Usa,False,,,,True,"[-506.21854, -480.00534, -480.39337, -478.63885, -469.31656, -471.50314, -469.8673, -474.09534, -477.59702, -475.49258, -477.42413, -481.1971, -481.2287, -474.66727, -478.53812, -484.1173, -482.11276, -481.8507, -479.6485, -478.90152]"
2076,20,4.0,"kumasi, ghana",./archive/recordings/recordings/twi6.mp3,Twi,0,2138,Ghana,False,,,,True,"[-496.34674, -478.77502, -471.55157, -469.14157, -474.88867, -484.9172, -489.5533, -500.11163, -514.1528, -520.15643, -510.47592, -508.6575, -480.0541, -434.3318, -338.81458, -286.22498, -276.11642, -262.5726, -258.54205, -270.97278]"
2077,26,17.0,"kyiv, ukraine",./archive/recordings/recordings/ukrainian1.mp3,Ukrainian,0,649,Ukraine,False,,,,True,"[-588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717, -588.15717]"
2078,25,7.0,"lvivska oblast, ukraine",./archive/recordings/recordings/ukrainian10.mp3,Ukrainian,1,1852,Ukraine,False,,,,True,"[-505.4499, -485.49142, -481.81766, -484.7679, -486.34637, -482.60632, -480.33905, -483.0102, -483.28192, -481.39838, -486.16122, -490.09708, -486.0099, -488.92618, -486.79855, -482.91983, -484.85193, -486.7469, -488.922, -489.51978]"
2079,23,9.0,"odessa, ukraine",./archive/recordings/recordings/ukrainian11.mp3,Ukrainian,1,1999,Ukraine,False,,,,True,"[-495.53287, -463.6665, -460.77664, -459.6452, -460.25348, -457.77615, -458.70078, -456.1266, -457.60602, -461.54868, -461.8299, -452.83896, -450.86285, -454.75998, -452.43008, -448.92233, -443.50214, -439.01968, -437.59033, -428.18042]"
2080,53,44.0,"akhtyrka, ukraine",./archive/recordings/recordings/ukrainian2.mp3,Ukrainian,1,844,Ukraine,False,,,,True,"[-527.3832, -515.4265, -517.1626, -515.66986, -512.29913, -512.52856, -512.8192, -507.62476, -506.8865, -507.73917, -508.92178, -506.62827, -508.82776, -506.3661, -507.38315, -507.54703, -506.0352, -506.44592, -506.83347, -505.08807]"
2081,55,12.0,"odessa, ukraine",./archive/recordings/recordings/ukrainian3.mp3,Ukrainian,1,864,Ukraine,False,,,,True,"[-432.04724, -415.31992, -425.0998, -433.15692, -460.96033, -516.4272, -531.9972, -531.9972, -531.9972, -531.9972, -531.9972, -531.9972, -531.9972, -531.9972, -531.9972, -531.9972, -531.9972, -531.9972, -531.9972, -531.9972]"
2082,18,8.0,"kiev, ukraine",./archive/recordings/recordings/ukrainian4.mp3,Ukrainian,0,940,Ukraine,False,,,,True,"[-607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -607.0195, -605.13715, -598.9624]"
2083,18,10.0,"kiev, ukraine",./archive/recordings/recordings/ukrainian5.mp3,Ukrainian,0,955,Ukraine,False,,,,True,"[-583.7143, -589.67596, -567.48535, -557.3316, -553.3732, -552.48126, -547.8211, -548.2128, -554.59076, -556.2801, -549.6115, -549.4286, -559.8946, -556.9466, -554.21545, -580.4735, -608.7651, -608.7651, -608.7651, -608.7651]"
2084,22,11.0,"priluki, ukraine",./archive/recordings/recordings/ukrainian6.mp3,Ukrainian,1,1056,Ukraine,False,,,,True,"[-434.52487, -436.29898, -455.33337, -467.87463, -460.79184, -438.93973, -419.48526, -407.75763, -417.99014, -431.53772, -435.08112, -442.70554, -450.5342, -445.56232, -444.6859, -459.72806, -466.5414, -467.3921, -471.52066, -472.16006]"
2085,18,8.0,"kiev, ukraine",./archive/recordings/recordings/ukrainian7.mp3,Ukrainian,0,1091,Ukraine,False,,,,True,"[-548.6568, -546.7189, -537.5491, -528.0369, -513.66455, -462.7142, -463.68018, -502.9745, -495.28207, -491.911, -526.4012, -540.5942, -543.5105, -540.3693, -537.3775, -538.3311, -538.18134, -540.68, -540.7286, -540.3069]"
2086,23,17.0,"luhansk, ukraine",./archive/recordings/recordings/ukrainian8.mp3,Ukrainian,0,1379,Ukraine,False,,,,True,"[-564.738, -564.61224, -564.63306, -564.6675, -564.6529, -564.6983, -564.67993, -564.6546, -564.6581, -564.6491, -564.6302, -564.65625, -564.69745, -564.66785, -564.67346, -564.65875, -564.6692, -564.6795, -564.65564, -564.6443]"
2087,30,20.0,"zaporizhzhya, ukraine",./archive/recordings/recordings/ukrainian9.mp3,Ukrainian,0,1520,Ukraine,False,,,,True,"[-557.61664, -557.46106, -557.4417, -557.18585, -557.2522, -557.3567, -557.4527, -557.3738, -557.30896, -557.3872, -557.3517, -557.49725, -557.37836, -557.44617, -557.43567, -557.40125, -557.28174, -557.2055, -557.2998, -557.4535]"
2088,22,18.0,"karachi, pakistan",./archive/recordings/recordings/urdu1.mp3,Urdu,0,390,Pakistan,False,,,,True,"[-445.03568, -427.4779, -428.81433, -432.6279, -441.33054, -442.98538, -452.1169, -453.71136, -452.87982, -457.84024, -457.79953, -458.056, -461.82687, -459.24042, -454.54034, -455.2451, -455.6485, -451.20123, -444.24802, -387.7683]"
2089,20,3.0,"karachi, pakistan",./archive/recordings/recordings/urdu10.mp3,Urdu,0,1566,Pakistan,False,,,,True,"[-391.001, -376.8236, -385.02905, -390.38965, -393.8186, -401.3082, -397.93887, -400.59973, -402.8742, -398.9933, -393.67957, -397.95438, -396.8565, -388.53958, -389.88324, -387.2015, -382.6253, -382.24802, -378.9716, -380.16803]"
2090,20,6.0,"karachi, pakistan",./archive/recordings/recordings/urdu11.mp3,Urdu,0,1576,Pakistan,False,,,,True,"[-394.98688, -376.9591, -373.00375, -366.3129, -373.03192, -375.97757, -372.5744, -366.50067, -367.95935, -373.466, -374.26147, -379.49112, -383.5498, -384.0516, -381.31375, -377.9698, -384.19394, -386.35867, -381.77905, -386.37628]"
2091,19,4.0,"islamabad, pakistan",./archive/recordings/recordings/urdu12.mp3,Urdu,1,1628,Pakistan,False,,,,True,"[-570.5186, -552.7177, -549.7535, -547.4067, -548.35675, -554.79285, -556.5093, -553.1057, -553.359, -549.82434, -549.0007, -554.99976, -555.45215, -554.88403, -553.9306, -555.2236, -550.80914, -551.02136, -554.08124, -557.44604]"
2092,22,4.0,"lahore, pakistan",./archive/recordings/recordings/urdu13.mp3,Urdu,1,1795,Pakistan,False,,,,True,"[-433.6384, -402.989, -396.51642, -400.66782, -406.65628, -417.23706, -418.34775, -430.95474, -448.26495, -472.37762, -481.3903, -483.46362, -481.22543, -481.2425, -463.88898, -470.21228, -462.97385, -394.97818, -370.77762, -381.9067]"
2093,21,10.0,"islamabad, pakistan",./archive/recordings/recordings/urdu14.mp3,Urdu,0,2038,Pakistan,False,,,,True,"[-556.8513, -523.5707, -518.271, -518.75146, -526.22174, -531.54846, -520.73926, -505.73447, -490.10034, -486.1031, -497.42065, -493.59808, -496.91556, -514.70624, -524.00964, -518.9531, -518.52, -522.11816, -517.95154, -515.80115]"
2094,28,8.0,"mandi bahauddin, punjab, pakistan",./archive/recordings/recordings/urdu15.mp3,Urdu,0,2102,Pakistan,False,,,,True,"[-544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -544.0588, -543.64746, -543.13824, -540.4104]"
2095,22,5.0,"karachi, pakistan",./archive/recordings/recordings/urdu16.mp3,Urdu,0,2152,Pakistan,False,,,,True,"[-564.62555, -552.8215, -551.22327, -556.56793, -550.8881, -537.3012, -529.5169, -534.2469, -533.67914, -541.49286, -550.61475, -548.5627, -547.3197, -554.4361, -559.53046, -559.50183, -557.41327, -554.3365, -549.8207, -553.45294]"
2096,48,6.0,"sialkot, pakistan",./archive/recordings/recordings/urdu2.mp3,Urdu,1,391,Pakistan,False,,,,True,"[-588.2715, -596.63873, -602.2704, -601.96924, -602.3491, -602.2972, -602.4622, -602.47656, -602.47766, -602.47687, -602.486, -602.45215, -602.4813, -602.4789, -602.4798, -602.4732, -602.21216, -602.0939, -602.4608, -602.4838]"
2097,25,3.0,"karachi, sind, pakistan",./archive/recordings/recordings/urdu3.mp3,Urdu,0,423,Pakistan,False,,,,True,"[-398.37003, -371.95483, -383.76364, -387.65378, -383.59622, -387.25027, -393.58286, -392.39944, -391.96375, -394.83194, -394.44742, -388.48904, -382.81863, -375.86346, -384.19946, -388.93338, -389.75424, -379.77554, -370.49234, -368.15356]"
2098,29,4.0,"kuwait city, kuwait",./archive/recordings/recordings/urdu4.mp3,Urdu,0,854,Kuwait,False,,,,True,"[-505.40466, -396.28738, -392.11942, -459.08923, -473.40512, -470.417, -469.28635, -473.76038, -474.9038, -473.29767, -469.05563, -467.42935, -472.47748, -469.55453, -468.32324, -473.17252, -469.72598, -471.17056, -470.70514, -470.63104]"
2099,23,12.0,"karachi, pakistan",./archive/recordings/recordings/urdu5.mp3,Urdu,0,953,Pakistan,False,,,,True,"[-422.19125, -375.99615, -374.85492, -385.02084, -387.86972, -391.7409, -395.43195, -395.1468, -392.14587, -382.35654, -382.73444, -391.8863, -392.75473, -385.78778, -385.51846, -379.21777, -382.2718, -367.2454, -350.12323, -341.05847]"
2100,24,3.0,"bangalore, india",./archive/recordings/recordings/urdu6.mp3,Urdu,1,1014,India,False,,,,True,"[-404.29422, -385.4244, -386.74857, -396.32144, -408.39978, -410.6337, -409.11215, -408.04376, -412.96158, -417.41724, -415.36108, -409.8029, -400.09097, -396.6653, -394.57852, -385.4449, -380.6761, -376.22806, -372.84738, -376.12946]"
2101,23,5.0,"islamabad, pakistan",./archive/recordings/recordings/urdu7.mp3,Urdu,0,1061,Pakistan,False,,,,True,"[-562.0278, -548.4702, -548.7323, -548.9447, -542.1304, -537.8744, -531.3993, -525.1983, -520.2574, -519.51526, -519.857, -515.3787, -509.4718, -508.92886, -510.27597, -500.63055, -483.07147, -483.7868, -496.80734, -507.41583]"
2102,21,5.0,"abu dhabi, united arab emirates",./archive/recordings/recordings/urdu8.mp3,Urdu,1,1510,United Arab Emirates,False,,,,True,"[-460.87756, -454.2855, -452.42258, -455.70914, -457.42548, -457.16446, -459.1898, -458.234, -456.71405, -458.78568, -465.33752, -462.13217, -458.69144, -460.36383, -462.94873, -463.09262, -464.25024, -460.9353, -463.11972, -457.22083]"
2103,20,5.0,"alexandria, virginia, usa",./archive/recordings/recordings/urdu9.mp3,Urdu,1,1539,Usa,False,,,,True,"[-435.60095, -414.2906, -431.72812, -443.99106, -451.56427, -460.4977, -466.72183, -467.15326, -465.3799, -467.99097, -471.1656, -475.165, -472.07913, -476.02942, -476.9552, -477.3512, -471.28244, -466.40036, -471.28745, -474.00693]"
2104,46,45.0,"urumqi, xin jiang, china",./archive/recordings/recordings/uyghur1.mp3,Uyghur,1,392,China,False,,,,True,"[-440.55515, -403.9517, -394.7867, -391.59683, -394.63965, -398.70386, -400.0113, -398.4445, -398.8071, -401.0279, -400.49756, -404.1197, -410.76373, -407.1327, -400.42825, -401.47247, -407.21945, -400.90994, -400.44016, -405.52435]"
2105,34,32.0,"kashgar, china",./archive/recordings/recordings/uyghur2.mp3,Uyghur,1,826,China,False,,,,True,"[-469.6761, -438.15536, -435.80444, -434.09415, -436.08472, -438.01608, -431.9196, -425.40604, -434.3043, -444.2937, -442.12912, -443.9934, -435.99728, -431.42896, -435.14603, -432.3939, -434.06235, -433.60345, -426.96155, -432.62238]"
2106,49,29.0,"urumqi, xin jiang, china",./archive/recordings/recordings/uyghur3.mp3,Uyghur,1,1703,China,False,,,,True,"[-476.24475, -466.6897, -474.57382, -467.52002, -476.41043, -473.43948, -470.01398, -453.074, -447.72662, -427.2305, -428.94882, -395.47717, -379.9506, -410.66513, -420.73923, -415.2472, -425.02637, -470.7562, -485.76358, -483.71762]"
2107,39,39.0,"samarkand, uzbekistan",./archive/recordings/recordings/uzbek1.mp3,Uzbek,1,393,Uzbekistan,False,,,,True,"[-460.1975, -447.19904, -442.27344, -436.59286, -443.99875, -449.6072, -442.93356, -444.5265, -443.93927, -444.7378, -443.8287, -447.99905, -453.45474, -449.77377, -448.47668, -449.29657, -443.20825, -439.05832, -441.90125, -439.3044]"
2108,35,28.0,"kabul, afghanistan",./archive/recordings/recordings/uzbek2.mp3,Uzbek,1,394,Afghanistan,False,,,,True,"[-463.1316, -432.396, -420.01944, -421.72382, -421.57693, -420.97577, -425.1446, -433.21545, -432.41522, -430.16397, -430.81393, -439.65955, -511.83368, -591.74445, -591.74445, -591.74445, -591.74445, -591.74445, -591.74445, -591.74445]"
2109,40,8.0,"tashkent, uzbekistan",./archive/recordings/recordings/uzbek3.mp3,Uzbek,0,646,Uzbekistan,False,,,,True,"[-633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473, -633.41473]"
2110,35,12.0,"tashkent, uzbekistan",./archive/recordings/recordings/uzbek4.mp3,Uzbek,1,2126,Uzbekistan,False,,,,True,"[-529.1867, -516.5837, -519.11523, -526.39307, -529.3071, -518.2607, -503.90445, -506.36618, -523.1888, -529.353, -533.5979, -521.7192, -515.31836, -518.3295, -509.97867, -482.7465, -487.824, -510.78607, -511.261, -513.51886]"
2111,29,12.0,"can tho, vietnam",./archive/recordings/recordings/vietnamese1.mp3,Vietnamese,0,395,Vietnam,False,,,,True,"[-440.59674, -434.68887, -436.90878, -435.72455, -431.80048, -432.12424, -424.88477, -424.86734, -419.76013, -427.5509, -435.3307, -437.19147, -442.17264, -439.5567, -437.35703, -434.77106, -430.195, -430.5733, -427.98993, -428.14]"
2112,57,18.0,"quang nam, vietnam",./archive/recordings/recordings/vietnamese10.mp3,Vietnamese,1,1192,Vietnam,False,,,,True,"[-422.0074, -397.32236, -395.28836, -399.34546, -402.18442, -401.36008, -403.31277, -401.47498, -395.17752, -390.6795, -388.41724, -387.552, -392.8466, -393.9591, -395.83112, -397.74194, -401.31046, -397.29016, -391.72455, -397.94098]"
2113,67,15.0,"quang nam, vietnam",./archive/recordings/recordings/vietnamese11.mp3,Vietnamese,0,1201,Vietnam,False,,,,True,"[-430.95465, -400.17392, -401.55142, -405.66022, -402.1179, -407.5878, -414.7285, -420.7678, -423.90875, -424.23593, -423.0835, -417.77866, -417.39917, -416.9521, -411.25354, -410.40216, -412.1376, -407.84186, -401.3455, -411.55145]"
2114,24,9.0,"can tho, vietnam",./archive/recordings/recordings/vietnamese12.mp3,Vietnamese,1,1529,Vietnam,False,,,,True,"[-463.08615, -427.60825, -410.58725, -391.97116, -395.18515, -404.17126, -411.535, -424.18622, -420.5799, -410.0773, -412.64847, -421.04416, -419.45032, -414.20898, -391.80737, -385.10812, -408.49625, -420.60712, -408.41144, -406.19434]"
2115,23,6.0,"hanoi, vietnam",./archive/recordings/recordings/vietnamese13.mp3,Vietnamese,0,1562,Vietnam,False,,,,True,"[-532.2224, -532.2224, -532.2224, -532.1909, -531.99115, -532.2224, -532.2224, -532.2224, -531.823, -531.36444, -532.2224, -531.8369, -522.5557, -517.5244, -482.6353, -400.98868, -371.20825, -380.51752, -387.99567, -370.27994]"
2116,51,20.0,"ho chi minh city, vietnam",./archive/recordings/recordings/vietnamese14.mp3,Vietnamese,0,1698,Vietnam,False,,,,True,"[-476.24454, -442.82928, -433.35083, -428.63278, -426.63647, -422.64014, -426.89078, -427.5403, -428.4416, -429.08118, -431.59116, -431.73563, -433.56546, -441.53424, -442.0722, -440.54123, -444.0986, -446.6256, -450.1935, -452.81918]"
2117,29,15.0,"ho chi minh city, vietnam",./archive/recordings/recordings/vietnamese15.mp3,Vietnamese,0,1809,Vietnam,False,,,,True,"[-558.1337, -515.73303, -492.35568, -482.34488, -484.5605, -483.53323, -480.30298, -479.2275, -474.9355, -475.25168, -475.56323, -476.6743, -476.5435, -475.236, -475.10135, -476.27896, -475.54297, -471.04782, -472.83127, -474.01254]"
2118,52,17.0,"long xuyen, vietnam",./archive/recordings/recordings/vietnamese16.mp3,Vietnamese,0,1850,Vietnam,False,,,,True,"[-512.0803, -491.93726, -498.505, -494.1825, -496.30734, -498.16113, -490.68967, -490.0671, -492.40594, -488.66696, -488.6207, -485.92093, -487.63565, -492.06927, -487.23584, -483.00305, -478.44388, -470.33057, -453.85724, -461.21393]"
2119,33,11.0,"ho chi minh city, vietnam",./archive/recordings/recordings/vietnamese17.mp3,Vietnamese,1,1940,Vietnam,False,,,,True,"[-512.0316, -499.39096, -504.0161, -500.51782, -496.6117, -481.7733, -475.99097, -486.9036, -489.95688, -492.612, -494.3612, -493.0366, -490.6022, -492.63046, -495.09058, -492.7254, -492.1625, -494.15433, -489.20065, -489.74652]"
2120,19,11.0,"saigon, vietnam",./archive/recordings/recordings/vietnamese18.mp3,Vietnamese,1,2010,Vietnam,False,,,,True,"[-476.99124, -456.34058, -452.29736, -449.97964, -456.85394, -461.25043, -456.9766, -459.21164, -459.92905, -457.3854, -453.963, -460.45508, -462.9496, -466.3315, -466.2646, -462.37524, -462.35504, -461.68924, -460.16125, -458.01758]"
2121,18,4.0,"ho chi minh city, vietnam",./archive/recordings/recordings/vietnamese19.mp3,Vietnamese,1,2013,Vietnam,False,,,,True,"[-623.35016, -618.3772, -619.48267, -622.31177, -621.4683, -622.21313, -618.6222, -597.6182, -602.48706, -613.88715, -620.99426, -622.3853, -618.6015, -614.6997, -616.56476, -619.7914, -620.6925, -616.4558, -618.9261, -626.24976]"
2122,29,25.0,"ho chi minh city, vietnam",./archive/recordings/recordings/vietnamese2.mp3,Vietnamese,0,396,Vietnam,False,,,,True,"[-591.932, -591.8538, -591.9099, -591.9038, -591.90936, -591.91156, -591.9101, -591.914, -591.8984, -591.8893, -591.9128, -591.9154, -591.89557, -591.90753, -591.91235, -591.94434, -591.94965, -591.89655, -591.8712, -591.9144]"
2123,46,25.0,"haiphong, vietnam",./archive/recordings/recordings/vietnamese20.mp3,Vietnamese,1,2042,Vietnam,False,,,,True,"[-575.8622, -546.7205, -542.2782, -545.29266, -547.14105, -544.26245, -545.51666, -546.92017, -546.0138, -553.19354, -552.0308, -554.58875, -554.7186, -543.22034, -511.3482, -490.2615, -480.91403, -484.0255, -487.6018, -490.67316]"
